id,original_title,popularity,release_date,title,vote_average,vote_count,budget,imdb_id,production_companies,production_countries,runtime,domestic_opening,asia_pacific_opening,europe_middle_east_and_africa_opening,domestic,international,worldwide,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western
639933,The Northman,37.528,2022-04-07,The Northman,7.059,4260,80000000,tt11138512,"New Regency Pictures, Square Peg, Regency Enterprises",United States of America,137,12290800.0,999727.0,6868360.0,34233110.0,35400000.0,69633110.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16353,องค์บาก 2,60.637,2008-12-04,Ong Bak 2,6.4,626,8500000,tt0785035,"Iyara Films, Sahamongkolfilm",Thailand,98,26564.0,2704619.0,1685837.0,102458.0,8834205.0,8936663.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169917,A Walk Among the Tombstones,60.602,2014-09-18,A Walk Among the Tombstones,6.3,2782,28000000,tt0365907,"Traveling Picture Show Company, Jersey Films, Free State Pictures, Exclusive Media, Cross Creek Pictures, 1984 Private Defense Contractors, Da Vinci Media Ventures, Double Feature Films",United States of America,114,12758780.0,3871697.0,7440507.0,26307600.0,32526784.0,58834384.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17379,Last Holiday,43.179,2006-01-13,Last Holiday,7.2,733,45000000,tt0408985,"Paramount Pictures, ImageMovers",United States of America,112,12806188.0,107355.0,1116107.0,38399961.0,5051885.0,43451846.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,Snatch,43.123,2000-09-01,Snatch,7.8,8981,10000000,tt0208092,SKA Films,United Kingdom,103,27932.0,0.0,699950.0,30328156.0,53229716.0,83557872.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171424,The Green Inferno,43.089,2013-09-08,The Green Inferno,5.7,1422,5000000,tt2403021,"Sobras International Pictures, Worldview Entertainment, Dragonfly Entertainment, BH Tilt","Canada, Chile, United States of America",100,3520626.0,362983.0,484099.0,7192291.0,5474158.0,12666449.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68724,Elysium,43.063,2013-08-07,Elysium,6.5,8770,115000000,tt1535108,"TriStar Pictures, MRC, QED International, Alphacore, Genre Films",United States of America,109,29807393.0,20347860.0,22420857.0,93050117.0,193090583.0,286140700.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1246,Rocky Balboa,43.053,2006-12-20,Rocky Balboa,6.872,3440,24000000,tt0479143,"Metro-Goldwyn-Mayer, Columbia Pictures, Revolution Studios, Chartoff-Winkler Productions",United States of America,102,12158168.0,3893169.0,19884541.0,70270943.0,85658077.0,155929020.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
949423,Pearl,43.029,2022-09-16,Pearl,7.267,1907,1000000,tt18925334,"A24, Little Lamb Productions",United States of America,102,3128427.0,68326.0,234332.0,9423445.0,424045.0,9847490.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138832,We're the Millers,42.964,2013-08-07,We're the Millers,6.8,8826,37000000,tt1723121,"New Line Cinema, Newman/Tooley Films, Bad Version, Slap Happy Productions, Heyday Films, BenderSpink, Warner Bros. Pictures","United Kingdom, United States of America",110,26419396.0,6489663.0,13880091.0,150394119.0,119600000.0,269994119.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71676,Ghost Rider: Spirit of Vengeance,42.909,2011-12-10,Ghost Rider: Spirit of Vengeance,5.0,3758,57000000,tt1071875,"Columbia Pictures, Crystal Sky Pictures, Michael De Luca Productions, Hyde Park Entertainment, Arad Productions, Image Nation Abu Dhabi, Marvel Entertainment","United Arab Emirates, United States of America",96,22115334.0,14625795.0,12561922.0,51774002.0,80789928.0,132563930.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
872906,जवान,42.804,2023-09-07,Jawan,7.161,248,36150000,tt15354916,Red Chillies Entertainment,India,169,6124963.0,302460.0,6286905.0,15198530.0,13300514.0,28499044.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10588,The Cat in the Hat,42.746,2003-11-21,The Cat in the Hat,5.3,1640,109000000,tt0312528,"Universal Pictures, DreamWorks Pictures, Imagine Entertainment, Brian Grazer Productions",United States of America,81,38329160.0,122674.0,3399550.0,101149285.0,32811256.0,133960541.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152584,La Vie d'Adèle - Chapitres 1 et 2,42.587,2013-10-09,Blue Is the Warmest Color,7.088,4548,4300000,tt2278871,"Wild Bunch, SCOPE Pictures, Quat'sous Films, France 2 Cinéma, RTBF, Alcatraz Films, Vértigo Films","Belgium, France, Spain",180,100316.0,75771.0,3833297.0,2199787.0,17596702.0,19796489.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324668,Jason Bourne,42.508,2016-07-27,Jason Bourne,6.4,5661,120000000,tt4196776,"The Kennedy/Marshall Company, Captivate Entertainment, Pearl Street Films, Perfect World Pictures","China, United States of America",123,59215365.0,31372793.0,30066501.0,162434410.0,253050504.0,415484914.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68735,Warcraft,42.352,2016-05-25,Warcraft,6.38,6745,160000000,tt0803096,"Legendary Pictures, Universal Pictures, Atlas Entertainment, Blizzard Entertainment, Tencent Pictures, Fuji Television Network, dentsu, Huayi Brothers Pictures, Taihe Entertainment, China Film Group Corporation","Canada, China, Japan, United States of America",123,24166110.0,25297134.0,31240599.0,47365290.0,391683624.0,439048914.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
585245,Clifford the Big Red Dog,42.235,2021-11-10,Clifford the Big Red Dog,7.2,1721,64000000,tt2397461,"Paramount Pictures, Entertainment One, New Republic Pictures, Scholastic Entertainment, Kerner Entertainment Company","Canada, United States of America",97,16627491.0,355167.0,2600140.0,48947356.0,58400000.0,107347356.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
464052,Wonder Woman 1984,42.221,2020-12-16,Wonder Woman 1984,6.429,8398,200000000,tt7126948,"Warner Bros. Pictures, The Stone Quarry, DC Films, Atlas Entertainment",United States of America,151,16701957.0,14864304.0,2932158.0,46801036.0,122800000.0,169601036.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109428,Evil Dead,42.204,2013-04-05,Evil Dead,6.6,4586,17000000,tt1288558,"TriStar Pictures, FilmDistrict, Ghost House Pictures",United States of America,91,25775847.0,3196662.0,9470787.0,54239856.0,43303096.0,97542952.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
850165,The Iron Claw,48.133,2023-12-21,The Iron Claw,7.538,848,15900000,tt21064584,"A24, BBC Film, Access Entertainment, House Productions","United Kingdom, United States of America",132,4868370.0,660451.0,1684800.0,35070296.0,10134153.0,45204449.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52520,Underworld: Awakening,58.995,2012-01-19,Underworld: Awakening,6.318,4032,70000000,tt1496025,"Screen Gems, Lakeshore Entertainment, Sketch Films, UW4 Productions",United States of America,88,25306725.0,14760683.0,13447096.0,62321039.0,97791632.0,160112671.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
338970,Tomb Raider,58.964,2018-03-05,Tomb Raider,6.362,7748,94000000,tt1365519,"Square Enix, GK Films, Metro-Goldwyn-Mayer, Warner Bros. Pictures","Japan, United Kingdom, United States of America",118,23633317.0,9759408.0,16468549.0,58250803.0,216700000.0,274950803.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508439,Onward,58.902,2020-02-29,Onward,7.7,6104,200000000,tt7146812,"Walt Disney Pictures, Pixar",United States of America,103,39119861.0,6838682.0,14693850.0,61555145.0,80384897.0,141940042.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5175,Rush Hour 2,53.812,2001-08-03,Rush Hour 2,6.7,4063,90000000,tt0266915,"New Line Cinema, Roger Birnbaum Productions",United States of America,90,67408222.0,2197332.0,3701903.0,226164286.0,121161516.0,347325802.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107846,Escape Plan,35.812,2013-10-09,Escape Plan,6.725,5109,50000000,tt1211956,"Knightsbridge Entertainment, Summit Entertainment, Atmosphere Entertainment MM, EFO Films, Envision Entertainment, Boies/Schiller Film Group, Lionsgate","United Kingdom, United States of America",115,9885732.0,8276371.0,8974542.0,25135965.0,112192336.0,137328301.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
717930,Kandahar,41.984,2023-05-25,Kandahar,6.827,1021,30000000,tt5761544,"Thunder Road, G-BASE, MBC Studios, Capstone Pictures","United Arab Emirates, United States of America",119,2325388.0,218214.0,814018.0,4813132.0,4574179.0,9387311.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290595,The Huntsman: Winter's War,41.983,2016-04-06,The Huntsman: Winter's War,6.3,4775,115000000,tt2381991,"Roth Films, Universal Pictures, Perfect World Pictures","China, United States of America",114,19445035.0,11346290.0,15567990.0,48390190.0,116599148.0,164989338.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13448,Angels & Demons,41.946,2009-04-23,Angels & Demons,6.7,6750,150000000,tt0808151,"Columbia Pictures, Imagine Entertainment, Skylark Productions, Panorama Films","Italy, United States of America",138,46204168.0,26576122.0,52703890.0,133375846.0,352554970.0,485930816.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2770,American Pie 2,41.889,2001-08-10,American Pie 2,6.239,4862,30000000,tt0252866,"Universal Pictures, Liveplanet, Zide-Perry Productions",United States of America,108,45117985.0,157907.0,17589451.0,145103595.0,142450000.0,287553595.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1538,Collateral,41.881,2004-08-04,Collateral,7.2,5552,65000000,tt0369339,"Paramount Pictures, Parkes/MacDonald Productions, Edge City, DreamWorks Pictures",United States of America,120,24701458.0,4595174.0,8290372.0,101005703.0,119234222.0,220239925.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1636,Bedazzled,41.721,2000-10-19,Bedazzled,6.063,1877,48000000,tt0230030,"KirchMedia, Regency Enterprises, Taurus Film","Germany, United States of America",93,13106526.0,750096.0,2273831.0,37886980.0,52496228.0,90383208.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12437,Underworld: Rise of the Lycans,41.557,2009-01-22,Underworld: Rise of the Lycans,6.5,3602,35000000,tt0834001,"Screen Gems, Lakeshore Entertainment, Sketch Films, UW3 Film Productions",United States of America,92,20828511.0,5273967.0,8209100.0,45802315.0,46356646.0,92158961.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
533444,Waves,41.529,2019-11-15,Waves,7.396,678,6000000,tt8652728,"A24, Bron Studios, JW Films","Canada, United States of America",135,134333.0,172570.0,172453.0,1658790.0,918200.0,2576990.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12244,9,41.451,2009-08-19,9,6.932,3519,30000000,tt0472033,"Tim Burton Productions, Relativity Media, Arc Productions, Starz Animation, Focus Features","Canada, Luxembourg, Russia, United States of America",79,10740446.0,2864125.0,2910553.0,31749894.0,16678169.0,48428063.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55779,Final Destination 5,41.45,2011-08-12,Final Destination 5,6.1,3393,47000000,tt1622979,"Parallel Zide, New Line Cinema, Practical Pictures",United States of America,92,18031396.0,16207788.0,17370933.0,42587643.0,115300000.0,157887643.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
956,Mission: Impossible III,41.373,2006-04-25,Mission: Impossible III,6.7,6738,150000000,tt0317919,"Paramount Pictures, Cruise/Wagner Productions",United States of America,126,47743273.0,21035632.0,23287910.0,134029801.0,264449696.0,398479497.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
318846,The Big Short,41.341,2015-12-11,The Big Short,7.352,8940,28000000,tt1596363,"Paramount Pictures, Regency Enterprises, Plan B Entertainment",United States of America,131,705527.0,4504571.0,9294636.0,70259870.0,63181000.0,133440870.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1372,Blood Diamond,41.263,2006-12-08,Blood Diamond,7.544,7538,100000000,tt0450259,"Virtual Studios, Spring Creek Pictures, Bedford Falls Productions, Initial Entertainment Group, Lonely Film Productions GmbH & Co. KG., Warner Bros. Pictures, Liberty Pictures","Germany, United States of America",143,8648324.0,3802748.0,11717689.0,57377916.0,114342482.0,171720398.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22894,Legion,41.064,2010-01-21,Legion,5.9,2594,26000000,tt1038686,"Screen Gems, Bold Films",United States of America,100,17501625.0,6564540.0,3303896.0,40168080.0,27750578.0,67918658.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246403,Tusk,41.042,2014-09-19,Tusk,5.5,1387,3000000,tt3099498,"Phase 4 Films, Demarest Films, SModcast Pictures","Canada, United States of America",105,846831.0,17934.0,29046.0,1826705.0,55369.0,1882074.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593643,The Menu,41.009,2022-11-17,The Menu,7.183,4868,35000000,tt9764362,"Hyperobject Industries, Searchlight Pictures, Gary Sanchez Productions, TSG Entertainment",United States of America,107,9004957.0,1744571.0,5417238.0,38501125.0,41127075.0,79628200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2567,The Aviator,40.996,2004-12-17,The Aviator,7.225,5286,110000000,tt0338751,"Warner Bros. Pictures, Miramax, Initial Entertainment Group, Forward Pass, Appian Way, IMF","Germany, United States of America",170,858021.0,4487078.0,8490971.0,102610330.0,111109612.0,213719942.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
363088,Ant-Man and the Wasp,40.943,2018-07-04,Ant-Man and the Wasp,6.93,13222,140000000,tt5095030,Marvel Studios,United States of America,119,75812205.0,58818848.0,21990369.0,216648740.0,406025399.0,622674139.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
511987,Crawl,40.94,2019-07-11,Crawl,6.317,3080,13500000,tt8364368,"Raimi Productions, Fire Axe Pictures, Serbia Creates Film, Paramount Pictures","Canada, Serbia, United States of America",87,12005210.0,3065837.0,4290158.0,39014193.0,52527904.0,91542097.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87827,Life of Pi,40.883,2012-11-20,Life of Pi,7.402,13001,120000000,tt0454876,"Fox 2000 Pictures, Dune Entertainment, Ingenious Media, Haishang Films, Netter Productions, India Take One, Big Screen Productions","India, Taiwan, United Kingdom, United States of America",127,22451514.0,31818312.0,26897531.0,124987023.0,484029542.0,609016565.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16320,Serenity,40.876,2005-09-25,Serenity,7.372,3476,39000000,tt0379786,"Universal Pictures, Barry Mendel Productions",United States of America,119,10086680.0,1602537.0,2700550.0,25514517.0,14930612.0,40445129.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10661,You Don't Mess with the Zohan,40.873,2008-06-05,You Don't Mess with the Zohan,5.711,3742,90000000,tt0960144,"Relativity Media, Happy Madison Productions",United States of America,113,38531374.0,8028299.0,18335243.0,100018837.0,104294563.0,204313400.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
634528,The Marksman,40.856,2021-01-15,The Marksman,6.837,1579,23000000,tt6902332,"Sculptor Media, Zero Gravity Management, Cutting Edge Group, Stonehouse Motion Pictures, Voltage Pictures",United States of America,108,3104204.0,1247217.0,338697.0,15566093.0,7510618.0,23076711.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11013,Secretary,40.802,2002-09-20,Secretary,6.8,1606,4000000,tt0274812,"Slough Pond, double A Films, TwoPoundBag Productions",United States of America,107,182306.0,0.0,433509.0,4059680.0,5244929.0,9304609.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43347,Love & Other Drugs,40.801,2010-11-04,Love & Other Drugs,7.05,5098,30000000,tt0758752,"Fox 2000 Pictures, Regency Enterprises, New Regency Pictures, Stuber Pictures, Bedford Falls Productions, Dune Entertainment",United States of America,112,9739161.0,5854361.0,12631155.0,32367005.0,70453003.0,102820008.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13700,Home on the Range,40.74,2004-04-02,Home on the Range,6.1,2019,110000000,tt0299172,"Walt Disney Pictures, Walt Disney Feature Animation",United States of America,76,13880771.0,0.0,2065095.0,50030461.0,95327601.0,145358062.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
505262,僕のヒーローアカデミア THE MOVIE ～2人の英雄～,40.731,2018-08-03,My Hero Academia: Two Heroes,7.9,996,12000000,tt7745068,"BONES, Yomiuri Telecasting Corporation, Shueisha, Nippon Television Network Corporation, dentsu, Sony Music Entertainment, movic, TOHO",Japan,96,1388499.0,2803499.0,363407.0,5754556.0,15268168.0,21022724.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49529,John Carter,40.669,2012-03-07,John Carter,6.3,5569,250000000,tt0401729,Walt Disney Pictures,United States of America,132,30180188.0,30637731.0,22252456.0,73078100.0,211061000.0,284139100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11451,Herbie Fully Loaded,40.558,2005-06-22,Herbie Fully Loaded,5.8,2253,50000000,tt0400497,"Walt Disney Pictures, Robert Simonds Productions",United States of America,100,12709221.0,1774902.0,6108430.0,66023816.0,78123000.0,144146816.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21208,Orphan,40.538,2009-07-24,Orphan,6.997,5219,20000000,tt1148204,"Dark Castle Entertainment, Appian Way",United States of America,122,12871483.0,2519231.0,5906442.0,41596251.0,36316000.0,77912251.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23483,Kick-Ass,40.518,2010-03-26,Kick-Ass,7.124,11571,28000000,tt1250777,"Marv, Plan B Entertainment","United Kingdom, United States of America",117,19828687.0,4486102.0,10957721.0,48071303.0,48117600.0,96188903.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194662,Birdman or (The Unexpected Virtue of Ignorance),40.385,2014-10-17,Birdman or (The Unexpected Virtue of Ignorance),7.5,12748,18000000,tt2562232,"TSG Entertainment, Worldview Entertainment, New Regency Pictures, M Productions, Le Grisbi Productions",United States of America,120,424397.0,3388334.0,7902031.0,42340598.0,60874496.0,103215094.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7220,The Punisher,40.329,2004-04-15,The Punisher,6.4,2795,33000000,tt0330793,"Lions Gate Films, VIP Medienfonds 3, Valhalla Motion Pictures, Marvel Enterprises, VIP 2 Medienfonds","Germany, United States of America",124,14000000.0,233287.0,787221.0,33810189.0,20889916.0,54700105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10066,House of Wax,40.285,2005-05-05,House of Wax,6.0,2996,40000000,tt0397065,"Village Roadshow Pictures, Dark Castle Entertainment, Warner Bros. Pictures",United States of America,113,12077236.0,2307282.0,4024979.0,32064800.0,36701321.0,68766121.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9969,Deck the Halls,40.539,2006-11-22,Deck the Halls,5.6,657,51000000,tt0790604,"New Regency Pictures, Corduroy Films",United States of America,93,12001256.0,499818.0,2188732.0,35093569.0,12139207.0,47232776.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218043,Left Behind,40.23,2014-10-03,Left Behind,4.3,1290,16000000,tt2467046,Stoney Lake Entertainment,"Canada, United States of America",110,6300147.0,1285357.0,751435.0,14019924.0,13385972.0,27405896.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2034,Training Day,32.27,2001-10-05,Training Day,7.502,5856,45000000,tt0139654,"WV Films II, Village Roadshow Pictures, NPV Entertainment, Outlaw Productions, Warner Bros. Pictures",United States of America,122,22550788.0,35653.0,125583.0,76631907.0,28244326.0,104876233.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20048,Confessions of a Shopaholic,24.043,2009-02-05,Confessions of a Shopaholic,6.483,2592,40000000,tt1093908,"Touchstone Pictures, Jerry Bruckheimer Films",United States of America,104,15066360.0,6333025.0,13167075.0,44277350.0,64116739.0,108394089.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277216,Straight Outta Compton,43.006,2015-08-11,Straight Outta Compton,7.788,3856,28000000,tt1398426,"Broken Chair Flickz, Universal Pictures, Legendary Pictures, Cube Vision, Crucial Films, Circle of Confusion, Will Packer Productions, Xenon Pictures","United Kingdom, United States of America",147,60200180.0,3684430.0,9143959.0,161197785.0,40437206.0,201634991.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51828,One Day,56.017,2011-03-02,One Day,7.43,4226,15000000,tt1563738,"Focus Features, Random House Films, Film4 Productions, Color Force","United Kingdom, United States of America",107,5079566.0,3446847.0,8963059.0,13843771.0,45545662.0,59389433.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
252838,The Wedding Ringer,55.982,2015-01-16,The Wedding Ringer,6.5,1563,23000000,tt0884732,"Screen Gems, LStar Capital, Miramax, Will Packer Productions",United States of America,101,20649306.0,1223486.0,3782653.0,64460211.0,15339669.0,79799880.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55341,Jeepers Creepers 3,30.0,2017-09-26,Jeepers Creepers 3,4.927,885,6200000,tt1139592,"Scoundrel Media, Infinity Films, American Zoetrope",United States of America,100,19151.0,390766.0,92178.0,2335162.0,1682690.0,4017852.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
787,Mr. & Mrs. Smith,36.243,2005-06-07,Mr. & Mrs. Smith,6.7,10320,110000000,tt0356910,"Regency Enterprises, New Regency Pictures, Summit Entertainment, Weed Road Pictures, Epsilon Motion Pictures","Switzerland, United States of America",119,50342878.0,19164987.0,24212807.0,186336279.0,300951367.0,487287646.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1577,Resident Evil: Apocalypse,55.807,2004-09-10,Resident Evil: Apocalypse,6.358,4291,45000000,tt0318627,"Davis Films/Impact Pictures, Screen Gems, Constantin Film","Canada, United Kingdom, United States of America",94,23036273.0,8069498.0,3956437.0,51201453.0,78141316.0,129342769.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
588,Silent Hill,32.229,2006-04-21,Silent Hill,6.577,4270,50000000,tt0384537,"Silent Hill DCP Inc., Davis Films, Konami, Focus Features, TriStar Pictures","Canada, France, Japan, United States of America",125,20152598.0,4519001.0,6297525.0,46982632.0,53622503.0,100605135.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1391,Y tu mamá también,39.848,2001-06-08,Y Tu Mamá También,7.416,1494,5000000,tt0245574,"Bésame Mucho Pictures, Anhelo Productions",Mexico,106,408091.0,12905.0,300009.0,13839658.0,19777034.0,33616692.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8909,Wanted,39.77,2008-06-19,Wanted,6.526,6993,75000000,tt0493464,"Kickstart Entertainment, Universal Pictures, Spyglass Entertainment, Marc Platt Productions, Top Cow Productions, Relativity Media, Ringerike Zweite Filmproduktion, Revolution Sun Studios, Studio 414","Germany, United States of America",110,50927085.0,32091236.0,27183185.0,134508551.0,207954512.0,342463063.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
364689,Ferdinand,39.757,2017-12-09,Ferdinand,7.2,2826,111000000,tt3411444,"Blue Sky Studios, 20th Century Fox Animation, Davis Entertainment, 20th Century Fox",United States of America,108,13401586.0,7129530.0,15789476.0,84410380.0,211658819.0,296069199.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274855,Geostorm,39.696,2017-10-12,Geostorm,6.1,4754,120000000,tt1981128,"Twisted Media, Skydance Media, RatPac Entertainment, Electric Entertainment, Warner Bros. Pictures, October Pictures","Canada, Hong Kong, United States of America",109,13707376.0,14079276.0,11830295.0,33700160.0,188200000.0,221900160.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123553,The Mortal Instruments: City of Bones,39.631,2013-08-21,The Mortal Instruments: City of Bones,6.444,4434,60000000,tt1538403,"Screen Gems, Unique Features, Mister Smith Entertainment, Don Carmody Productions, Constantin Film","Canada, Germany, United Kingdom, United States of America",130,9336957.0,8654785.0,8768233.0,31165421.0,64231152.0,95396573.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663,Saw IV,39.627,2007-10-25,Saw IV,6.168,3748,10000000,tt0890870,"Twisted Pictures, Lionsgate",United States of America,93,31756764.0,4668582.0,18407355.0,63300095.0,76052538.0,139352633.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1691,Hostel: Part II,39.599,2007-06-07,Hostel: Part II,5.843,1998,10200000,tt0498353,"Next Entertainment, Screen Gems, Lionsgate, Raw Nerve, International Production Company","United States of America, Czech Republic",93,8203391.0,1207148.0,4611236.0,17609452.0,18118731.0,35728183.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9286,Final Destination 3,39.503,2006-02-09,Final Destination 3,6.1,3839,25000000,tt0414982,"New Line Cinema, Zide-Perry Productions, Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG, Hard Eight Pictures, Matinee Pictures, Practical Pictures","Canada, Germany, United States of America",93,20125000.0,3989788.0,9108852.0,54098051.0,64792221.0,118890272.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86834,Noah,39.466,2014-03-07,Noah,5.671,6179,125000000,tt1959490,"Paramount Pictures, Regency Enterprises, Protozoa Pictures, Disruption Entertainment",United States of America,138,43720472.0,34732656.0,28123526.0,101200044.0,258000000.0,359200044.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2251,Unfaithful,38.671,2002-05-10,Unfaithful,6.663,1523,50000000,tt0250797,"Fox 2000 Pictures, Regency Enterprises, 20th Century Fox","Germany, Switzerland, United States of America",124,14065277.0,731804.0,1342588.0,52775765.0,66362019.0,119137784.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
480414,The Curse of La Llorona,39.462,2019-04-17,The Curse of La Llorona,5.677,2419,9000000,tt4913966,"Atomic Monster, New Line Cinema, Emile Gladstone Productions",United States of America,93,26347631.0,3159286.0,8262957.0,54733739.0,68500000.0,123233739.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
781732,Animal,39.455,2023-12-01,Animal,6.5,108,13000000,tt13751694,"T-Series, Bhadrakali Pictures, ST Film",India,201,6524534.0,25591239.0,2893366.0,15004482.0,77866468.0,92870950.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
